participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy.IR,Accuracy.WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
383,1770639661116,Sentence shown,LVL_106_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639663390,IR pressed,LVL_106_A,TRUE,NA,TRUE,Spacebar,1,N/A,2274,NA,N/A,N/A
383,1770639663580,WR pressed,LVL_106_A,TRUE,NA,TRUE,No,N/A,0,NA,190,N/A,N/A
383,1770639664503,Sentence shown,LVH_156_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639666056,IR pressed,LVH_156_P,TRUE,NA,TRUE,Spacebar,1,N/A,1553,NA,N/A,N/A
383,1770639666937,WR pressed,LVH_156_P,TRUE,NA,TRUE,Yes,N/A,1,NA,881,N/A,N/A
383,1770639672792,Sentence shown,HH_150_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639675175,IR pressed,HH_150_P,TRUE,NA,TRUE,Spacebar,1,N/A,2383,NA,N/A,N/A
383,1770639675439,WR pressed,HH_150_P,TRUE,NA,TRUE,Yes,N/A,1,NA,264,N/A,N/A
383,1770639687705,Sentence shown,LVH_123_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639689723,IR pressed,LVH_123_A,TRUE,NA,TRUE,Spacebar,1,N/A,2018,NA,N/A,N/A
383,1770639690249,WR pressed,LVH_123_A,TRUE,NA,TRUE,Yes,N/A,0,NA,526,N/A,N/A
383,1770639699995,Sentence shown,HH_169_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639709117,Sentence shown,LVH_171_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639711192,IR pressed,LVH_171_A,TRUE,NA,TRUE,Spacebar,1,N/A,2075,NA,N/A,N/A
383,1770639711681,WR pressed,LVH_171_A,TRUE,NA,TRUE,Yes,N/A,1,NA,489,N/A,N/A
383,1770639712443,Sentence shown,LVL_104_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639728367,Sentence shown,HH_169_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639730090,IR pressed,HH_169_A,TRUE,NA,TRUE,Spacebar,1,N/A,1723,NA,N/A,N/A
383,1770639731033,WR pressed,HH_169_A,TRUE,NA,TRUE,Yes,N/A,1,NA,943,N/A,N/A
383,1770639731814,Sentence shown,HVL_102_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639735376,WR pressed,HVL_102_P,TRUE,NA,NA,No,N/A,0,NA,267,N/A,N/A
383,1770639749417,Sentence shown,LVL_104_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639751637,IR pressed,LVL_104_P,TRUE,NA,TRUE,Spacebar,1,N/A,2220,NA,N/A,N/A
383,1770639752827,WR pressed,LVL_104_P,TRUE,NA,TRUE,No,N/A,1,NA,1189,N/A,N/A
383,1770639754095,Sentence shown,HVL_102_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639756739,IR pressed,HVL_102_P,TRUE,NA,TRUE,Spacebar,1,N/A,2644,NA,N/A,N/A
383,1770639757088,WR pressed,HVL_102_P,TRUE,NA,TRUE,No,N/A,0,NA,349,N/A,N/A
383,1770639757983,Sentence shown,HH_182_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639770882,Sentence shown,HH_182_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639817515,Sentence shown,LVH_107_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639822672,Sentence shown,LVL_135_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639832676,Sentence shown,HH_145_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639842870,Sentence shown,LVL_146_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639847827,Sentence shown,HH_139_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639853049,Sentence shown,LVH_100_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639857899,Sentence shown,LVH_107_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639862696,WR pressed,LVH_107_A,TRUE,NA,TRUE,Yes,N/A,1,NA,896,N/A,N/A
383,1770639869065,Sentence shown,LVL_135_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639891296,Sentence shown,HH_145_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639893238,IR pressed,HH_145_A,TRUE,NA,TRUE,Spacebar,1,N/A,1942,NA,N/A,N/A
383,1770639893445,WR pressed,HH_145_A,TRUE,NA,TRUE,Yes,N/A,1,NA,207,N/A,N/A
383,1770639899404,Sentence shown,LVL_146_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639901263,IR pressed,LVL_146_P,TRUE,NA,TRUE,Spacebar,1,N/A,1859,NA,N/A,N/A
383,1770639901475,WR pressed,LVL_146_P,TRUE,NA,TRUE,Yes,N/A,1,NA,212,N/A,N/A
383,1770639902380,Sentence shown,LVH_181_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639907185,Sentence shown,HVL_117_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639912024,Sentence shown,HH_139_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639914996,IR pressed,HH_139_A,TRUE,NA,TRUE,Spacebar,1,N/A,2972,NA,N/A,N/A
383,1770639915316,WR pressed,HH_139_A,TRUE,NA,TRUE,No,N/A,1,NA,320,N/A,N/A
383,1770639920950,Sentence shown,LVH_100_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639923112,IR pressed,LVH_100_P,TRUE,NA,TRUE,Spacebar,1,N/A,2162,NA,N/A,N/A
383,1770639923371,WR pressed,LVH_100_P,TRUE,NA,TRUE,No,N/A,1,NA,259,N/A,N/A
383,1770639924429,Sentence shown,LVL_100_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639926529,Validation Wrong IR pressed,LVL_100_P,TRUE,NA,NA,Spacebar,0,N/A,2100,NA,N/A,N/A
383,1770639926529,IR pressed,LVL_100_P,TRUE,NA,NA,Spacebar,0,N/A,2100,NA,N/A,N/A
383,1770639926731,WR pressed,LVL_100_P,TRUE,NA,NA,No,N/A,1,NA,202,N/A,N/A
383,1770639932753,Sentence shown,LVL_111_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639937485,Sentence shown,LVH_181_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639958309,Sentence shown,HVL_117_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639959880,IR pressed,HVL_117_P,TRUE,NA,TRUE,Spacebar,1,N/A,1571,NA,N/A,N/A
383,1770639960194,WR pressed,HVL_117_P,TRUE,NA,TRUE,Yes,N/A,1,NA,314,N/A,N/A
383,1770639966054,Sentence shown,LVL_100_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639967636,IR pressed,LVL_100_A,TRUE,NA,TRUE,Spacebar,1,N/A,1582,NA,N/A,N/A
383,1770639967926,WR pressed,LVL_100_A,TRUE,NA,TRUE,Yes,N/A,0,NA,290,N/A,N/A
383,1770639989547,Sentence shown,LVL_111_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770639991894,IR pressed,LVL_111_A,TRUE,NA,TRUE,Spacebar,1,N/A,2347,NA,N/A,N/A
383,1770639992128,WR pressed,LVL_111_A,TRUE,NA,TRUE,Yes,N/A,1,NA,233,N/A,N/A
383,1770640002457,Sentence shown,LVH_133_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640017241,Sentence shown,HVL_153_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640022026,Sentence shown,HVL_139_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640032250,Sentence shown,LVH_133_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640045645,Sentence shown,HVL_153_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640048354,IR pressed,HVL_153_P,TRUE,NA,TRUE,Spacebar,1,N/A,2709,NA,N/A,N/A
383,1770640048821,WR pressed,HVL_153_P,TRUE,NA,TRUE,No,N/A,1,NA,467,N/A,N/A
383,1770640070047,Sentence shown,HVL_139_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640072070,IR pressed,HVL_139_A,TRUE,NA,TRUE,Spacebar,1,N/A,2023,NA,N/A,N/A
383,1770640072499,WR pressed,HVL_139_A,TRUE,NA,TRUE,Yes,N/A,1,NA,429,N/A,N/A
383,1770640094877,Sentence shown,HH_176_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640111550,Sentence shown,HH_175_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640121255,Sentence shown,HH_176_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640122995,IR pressed,HH_176_P,TRUE,NA,TRUE,Spacebar,1,N/A,1740,NA,N/A,N/A
383,1770640123213,WR pressed,HH_176_P,TRUE,NA,TRUE,Yes,N/A,0,NA,218,N/A,N/A
383,1770640124189,Sentence shown,HVL_116_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640137974,Sentence shown,HH_175_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640140862,IR pressed,HH_175_P,TRUE,NA,TRUE,Spacebar,1,N/A,2888,NA,N/A,N/A
383,1770640141544,WR pressed,HH_175_P,TRUE,NA,TRUE,No,N/A,0,NA,682,N/A,N/A
383,1770640142609,Sentence shown,HVL_116_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640145221,IR pressed,HVL_116_A,TRUE,NA,TRUE,Spacebar,1,N/A,2612,NA,N/A,N/A
383,1770640145515,WR pressed,HVL_116_A,TRUE,NA,TRUE,No,N/A,1,NA,294,N/A,N/A
383,1770640277291,Sentence shown,HVL_121_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640282135,Sentence shown,LVL_108_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640307359,Sentence shown,LVL_108_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640311675,WR pressed,LVL_108_P,TRUE,NA,TRUE,No,N/A,0,NA,806,N/A,N/A
383,1770640317277,Sentence shown,LVH_146_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640322282,Sentence shown,HVL_121_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640325764,WR pressed,HVL_121_A,TRUE,NA,TRUE,No,N/A,1,NA,470,N/A,N/A
383,1770640331701,Sentence shown,HVL_163_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640341618,Sentence shown,HVL_129_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640360903,Sentence shown,HVL_163_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640362703,IR pressed,HVL_163_A,TRUE,NA,TRUE,Spacebar,1,N/A,1800,NA,N/A,N/A
383,1770640362883,WR pressed,HVL_163_A,TRUE,NA,TRUE,Yes,N/A,1,NA,180,N/A,N/A
383,1770640366499,Sentence shown,HH_180_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640371490,Sentence shown,LVH_146_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640373630,IR pressed,LVH_146_P,TRUE,NA,TRUE,Spacebar,1,N/A,2140,NA,N/A,N/A
383,1770640373847,WR pressed,LVH_146_P,TRUE,NA,TRUE,No,N/A,1,NA,217,N/A,N/A
383,1770640385006,Sentence shown,LVH_104_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640390241,Sentence shown,HVL_129_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640403623,Sentence shown,HH_180_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640405124,IR pressed,HH_180_P,TRUE,NA,TRUE,Spacebar,1,N/A,1501,NA,N/A,N/A
383,1770640406323,Sentence shown,HH_187_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640416100,Sentence shown,HH_138_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640433040,Sentence shown,LVH_104_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640435450,IR pressed,LVH_104_A,TRUE,NA,TRUE,Spacebar,1,N/A,2410,NA,N/A,N/A
383,1770640436361,Sentence shown,HH_187_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640440189,WR pressed,HH_187_P,TRUE,NA,TRUE,No,N/A,1,NA,351,N/A,N/A
383,1770640469239,Sentence shown,HH_138_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640473392,WR pressed,HH_138_A,TRUE,NA,TRUE,No,N/A,0,NA,946,N/A,N/A
383,1770640479311,Sentence shown,LVH_126_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640491703,Sentence shown,LVL_130_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640501843,Sentence shown,LVH_126_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640503980,IR pressed,LVH_126_P,TRUE,NA,TRUE,Spacebar,1,N/A,2137,NA,N/A,N/A
383,1770640505018,WR pressed,LVH_126_P,TRUE,NA,TRUE,No,N/A,0,NA,1038,N/A,N/A
383,1770640513348,Sentence shown,LVL_130_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640514952,IR pressed,LVL_130_A,TRUE,NA,TRUE,Spacebar,1,N/A,1604,NA,N/A,N/A
383,1770640515521,WR pressed,LVL_130_A,TRUE,NA,TRUE,Yes,N/A,0,NA,569,N/A,N/A
383,1770640523373,Sentence shown,LVL_110_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640533145,Sentence shown,HVL_110_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640545410,Sentence shown,LVH_116_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640550127,WR pressed,LVH_116_P,TRUE,NA,NA,No,N/A,1,NA,856,N/A,N/A
383,1770640556432,Sentence shown,HH_165_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640561343,Sentence shown,LVL_117_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640566627,Sentence shown,LVL_110_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640568369,IR pressed,LVL_110_A,TRUE,NA,TRUE,Spacebar,1,N/A,1741,NA,N/A,N/A
383,1770640568937,WR pressed,LVL_110_A,TRUE,NA,TRUE,Yes,N/A,1,NA,567,N/A,N/A
383,1770640569661,Sentence shown,HVL_110_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640573328,WR pressed,HVL_110_P,TRUE,NA,TRUE,Yes,N/A,1,NA,171,N/A,N/A
383,1770640574352,Sentence shown,LVH_116_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640575823,IR pressed,LVH_116_A,TRUE,NA,TRUE,Spacebar,1,N/A,1471,NA,N/A,N/A
383,1770640576661,Sentence shown,HH_165_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640578461,IR pressed,HH_165_A,TRUE,NA,TRUE,Spacebar,1,N/A,1800,NA,N/A,N/A
383,1770640578668,WR pressed,HH_165_A,TRUE,NA,TRUE,No,N/A,1,NA,207,N/A,N/A
383,1770640579977,Sentence shown,LVL_117_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
383,1770640582580,IR pressed,LVL_117_P,TRUE,NA,TRUE,Spacebar,1,N/A,2603,NA,N/A,N/A
383,1770640583398,WR pressed,LVL_117_P,TRUE,NA,TRUE,Yes,N/A,0,NA,818,N/A,N/A
384,1770619974331,Sentence shown,HVL_107_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770619987716,Sentence shown,HH_158_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770619992470,Sentence shown,HVL_118_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620002248,Sentence shown,LVH_107_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620007243,Sentence shown,LVH_164_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620017379,Sentence shown,HH_158_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620019088,IR pressed,HH_158_A,TRUE,NA,TRUE,Spacebar,1,N/A,1709,NA,N/A,N/A
384,1770620021554,WR pressed,HH_158_A,TRUE,NA,TRUE,No,N/A,0,NA,2466,N/A,N/A
384,1770620022559,Sentence shown,HVL_107_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620024069,IR pressed,HVL_107_P,TRUE,NA,TRUE,Spacebar,1,N/A,1510,NA,N/A,N/A
384,1770620026416,WR pressed,HVL_107_P,TRUE,NA,TRUE,Yes,N/A,0,NA,2347,N/A,N/A
384,1770620027188,Sentence shown,LVL_129_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620037227,Sentence shown,HVL_118_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620039177,IR pressed,HVL_118_A,TRUE,NA,TRUE,Spacebar,1,N/A,1950,NA,N/A,N/A
384,1770620059806,Sentence shown,LVH_107_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620060989,IR pressed,LVH_107_A,TRUE,NA,TRUE,Spacebar,1,N/A,1183,NA,N/A,N/A
384,1770620062195,WR pressed,LVH_107_A,TRUE,NA,TRUE,Yes,N/A,0,NA,1206,N/A,N/A
384,1770620072874,Sentence shown,LVH_164_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620073892,IR pressed,LVH_164_A,TRUE,NA,TRUE,Spacebar,1,N/A,1018,NA,N/A,N/A
384,1770620074442,WR pressed,LVH_164_A,TRUE,NA,TRUE,Yes,N/A,1,NA,550,N/A,N/A
384,1770620075686,Sentence shown,LVL_129_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620077263,IR pressed,LVL_129_P,TRUE,NA,TRUE,Spacebar,1,N/A,1577,NA,N/A,N/A
384,1770620077859,WR pressed,LVL_129_P,TRUE,NA,TRUE,Yes,N/A,1,NA,596,N/A,N/A
384,1770620078676,Sentence shown,LVH_137_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620098382,Sentence shown,LVH_137_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620099565,IR pressed,LVH_137_P,TRUE,NA,TRUE,Spacebar,1,N/A,1183,NA,N/A,N/A
384,1770620100269,WR pressed,LVH_137_P,TRUE,NA,TRUE,Yes,N/A,1,NA,704,N/A,N/A
384,1770620103830,Sentence shown,LVL_103_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620137954,Sentence shown,LVL_103_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620139263,IR pressed,LVL_103_A,TRUE,NA,TRUE,Spacebar,1,N/A,1309,NA,N/A,N/A
384,1770620139852,WR pressed,LVL_103_A,TRUE,NA,TRUE,Yes,N/A,1,NA,589,N/A,N/A
384,1770620155727,Sentence shown,LVH_156_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620171080,Sentence shown,LVL_126_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620175931,Sentence shown,HVL_138_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620192294,Sentence shown,LVH_156_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620193699,IR pressed,LVH_156_P,TRUE,NA,TRUE,Spacebar,1,N/A,1405,NA,N/A,N/A
384,1770620194053,WR pressed,LVH_156_P,TRUE,NA,TRUE,No,N/A,1,NA,354,N/A,N/A
384,1770620200071,Sentence shown,HH_137_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620204903,Sentence shown,LVL_146_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620210190,Sentence shown,LVL_126_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620215228,Sentence shown,HH_144_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620224691,Sentence shown,HVL_138_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620229231,WR pressed,HVL_138_P,TRUE,NA,TRUE,Yes,N/A,1,NA,1393,N/A,N/A
384,1770620230230,Sentence shown,HVL_153_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620240239,Sentence shown,HH_137_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620242488,IR pressed,HH_137_P,TRUE,NA,TRUE,Spacebar,1,N/A,2249,NA,N/A,N/A
384,1770620249449,Sentence shown,HH_187_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620264781,Sentence shown,HH_144_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620266629,IR pressed,HH_144_P,TRUE,NA,TRUE,Spacebar,1,N/A,1847,NA,N/A,N/A
384,1770620269087,WR pressed,HH_144_P,TRUE,NA,TRUE,Yes,N/A,1,NA,2458,N/A,N/A
384,1770620272317,Sentence shown,LVL_146_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620273326,IR pressed,LVL_146_P,TRUE,NA,TRUE,Spacebar,1,N/A,1009,NA,N/A,N/A
384,1770620274061,WR pressed,LVL_146_P,TRUE,NA,TRUE,No,N/A,1,NA,735,N/A,N/A
384,1770620275035,Sentence shown,HVL_153_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620328891,Sentence shown,HH_187_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620329913,IR pressed,HH_187_A,TRUE,NA,TRUE,Spacebar,1,N/A,1022,NA,N/A,N/A
384,1770620330775,WR pressed,HH_187_A,TRUE,NA,TRUE,No,N/A,1,NA,862,N/A,N/A
384,1770620377264,Sentence shown,LVL_125_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620392344,Sentence shown,HH_165_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620400871,Sentence shown,LVL_138_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620405610,Sentence shown,LVL_125_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620407841,IR pressed,LVL_125_A,TRUE,NA,TRUE,Spacebar,1,N/A,2231,NA,N/A,N/A
384,1770620434462,Sentence shown,LVL_145_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620439471,Sentence shown,LVL_138_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620441258,IR pressed,LVL_138_P,TRUE,NA,TRUE,Spacebar,1,N/A,1787,NA,N/A,N/A
384,1770620442010,WR pressed,LVL_138_P,TRUE,NA,TRUE,No,N/A,1,NA,752,N/A,N/A
384,1770620443111,Sentence shown,HH_165_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620446086,IR pressed,HH_165_P,TRUE,NA,TRUE,Spacebar,1,N/A,2975,NA,N/A,N/A
384,1770620446788,WR pressed,HH_165_P,TRUE,NA,TRUE,Yes,N/A,1,NA,702,N/A,N/A
384,1770620447924,Sentence shown,LVH_146_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620462790,Sentence shown,LVH_122_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620480628,Sentence shown,HVL_110_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620485350,Sentence shown,LVH_146_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620487836,IR pressed,LVH_146_P,TRUE,NA,TRUE,Spacebar,1,N/A,2486,NA,N/A,N/A
384,1770620489270,WR pressed,LVH_146_P,TRUE,NA,TRUE,No,N/A,1,NA,1434,N/A,N/A
384,1770620490000,Sentence shown,LVL_145_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620491904,IR pressed,LVL_145_P,TRUE,NA,TRUE,Spacebar,1,N/A,1904,NA,N/A,N/A
384,1770620492797,WR pressed,LVL_145_P,TRUE,NA,TRUE,No,N/A,0,NA,893,N/A,N/A
384,1770620503923,Sentence shown,LVH_134_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620508826,Sentence shown,LVH_122_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620510398,IR pressed,LVH_122_P,TRUE,NA,TRUE,Spacebar,1,N/A,1572,NA,N/A,N/A
384,1770620511093,WR pressed,LVH_122_P,TRUE,NA,TRUE,Yes,N/A,1,NA,695,N/A,N/A
384,1770620517065,Sentence shown,HVL_110_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620518262,IR pressed,HVL_110_A,TRUE,NA,TRUE,Spacebar,1,N/A,1197,NA,N/A,N/A
384,1770620518974,WR pressed,HVL_110_A,TRUE,NA,TRUE,Yes,N/A,1,NA,712,N/A,N/A
384,1770620523176,Sentence shown,LVH_106_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
384,1770620527903,Sentence shown,HVL_122_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
